datetime,count,mean,std,min,25%,50%,75%,max
2022-12-23 00:00:00,0.0,,,,,,,
2022-12-24 00:00:00,0.0,,,,,,,
2022-12-25 00:00:00,0.0,,,,,,,
2022-12-26 00:00:00,0.0,,,,,,,
2022-12-27 00:00:00,0.0,,,,,,,
2022-12-28 00:00:00,0.0,,,,,,,
2022-12-29 00:00:00,0.0,,,,,,,
2022-12-30 00:00:00,0.0,,,,,,,
2022-12-31 00:00:00,0.0,,,,,,,
2023-01-01 00:00:00,0.0,,,,,,,
2023-01-02 00:00:00,0.0,,,,,,,
2023-01-03 00:00:00,0.0,,,,,,,
2023-01-04 00:00:00,0.0,,,,,,,
2023-01-05 00:00:00,0.0,,,,,,,
2023-01-06 00:00:00,0.0,,,,,,,
2023-01-07 00:00:00,0.0,,,,,,,
2023-01-08 00:00:00,0.0,,,,,,,
2023-01-09 00:00:00,0.0,,,,,,,
2023-01-10 00:00:00,0.0,,,,,,,
2023-01-11 00:00:00,0.0,,,,,,,
2023-01-12 00:00:00,0.0,,,,,,,
2023-01-13 00:00:00,0.0,,,,,,,
2023-01-14 00:00:00,0.0,,,,,,,
2023-01-15 00:00:00,0.0,,,,,,,
2023-01-16 00:00:00,0.0,,,,,,,
2023-01-17 00:00:00,0.0,,,,,,,
2023-01-18 00:00:00,0.0,,,,,,,
2023-01-19 00:00:00,0.0,,,,,,,
2023-01-20 00:00:00,0.0,,,,,,,
2023-01-21 00:00:00,253.0,86.71936758893281,9.465282238392968,80.0,80.0,80.0,100.0,100.0
2023-01-22 00:00:00,345.0,62.84057971014493,21.994729276397766,50.0,50.0,50.0,100.0,110.0
2023-01-23 00:00:00,337.0,63.14540059347181,22.16455472647659,50.0,50.0,50.0,100.0,110.0
2023-01-24 00:00:00,328.0,63.50609756097561,22.358490632840848,50.0,50.0,50.0,100.0,110.0
2023-01-25 00:00:00,358.0,62.374301675977655,21.72413259916372,50.0,50.0,50.0,50.0,110.0
2023-01-26 00:00:00,354.0,62.51412429378531,21.806672405763088,50.0,50.0,50.0,50.0,110.0
2023-01-27 00:00:00,347.0,62.76657060518732,21.95266138019417,50.0,50.0,50.0,100.0,110.0
2023-01-28 00:00:00,347.0,62.76657060518732,21.952661380194172,50.0,50.0,50.0,100.0,110.0
